id,Predictions
7282258,0
7280536,0
7283488,1
7218794,0
7232392,0
7174462,0
7174944,0
7178656,0
7261460,0
7261736,0
7177882,0
7178486,0
7192346,0
7192408,0
7280126,1
7236832,0
7245974,0
7250448,0
7189050,0
7196756,0
7207992,0
7274334,0
7229322,0
7237246,0
7173698,0
7270318,0
7274322,1
7282504,0
7282596,0
7283822,0
7284044,0
7228634,0
7247090,0
7252292,0
7258466,0
7263220,0
7175374,0
7181418,1
7189830,0
7221336,1
7249548,0
7235432,0
7281216,0
7197396,0
7213862,0
7255346,0
7177350,0
7196712,0
7202552,1
7188074,0
7211938,0
7225296,0
7192160,0
7193202,0
7201486,0
7216398,0
7216756,0
7188848,0
7202516,0
7219122,0
7173006,0
7173538,0
7185806,1
7195766,0
7238280,0
7209794,0
7186626,0
7201078,0
7202712,1
7243984,0
7203816,1
7172736,0
7198506,0
7203698,0
7239992,0
7250396,1
7250524,0
7255006,0
7270178,0
7199026,0
7206002,0
7206672,1
7176596,0
7253584,0
7254022,0
7185012,0
7205946,0
7213810,0
7213926,0
7218876,1
7226810,1
7232788,0
7247798,0
7248930,1
7185102,0
7208080,0
7210276,0
7217996,1
7179460,0
7258390,1
7271480,0
7282684,0
7193996,1
7200924,0
7244556,0
7243106,1
7248724,0
7257878,1
7262412,0
7188662,0
7195006,1
7215210,0
7221570,0
7180264,0
7193206,0
7196458,1
7201776,0
7216872,0
7264740,1
7269020,1
7171644,0
7183994,0
7191836,0
7265292,0
7275698,0
7275846,0
7279558,1
7279588,0
7229024,0
7274326,0
7186932,0
7270664,0
7201170,0
7216668,0
7262704,0
7185550,1
7276084,0
7234614,0
7240750,0
7257838,0
7261992,0
7272972,0
7170004,0
7188518,0
7195268,0
7217840,0
7245784,0
7222684,0
7244040,1
7248506,0
7255882,0
7269692,0
7270770,1
7191572,0
7283090,0
7285588,0
7197216,1
7202252,0
7216408,0
7222888,0
7251552,0
7266324,0
7267676,0
7271592,1
7271744,1
7282490,0
7285118,0
7196932,0
7231912,0
7241372,1
7245700,0
7256918,0
7262482,0
7181748,0
7281012,0
7281266,0
7231044,0
7247432,0
7252142,0
7193880,0
7269900,0
7211992,0
7219236,0
7240794,0
7246160,0
7247252,0
7252554,0
7253596,0
7258926,0
7184696,0
7195182,0
7279734,0
7279930,0
7282088,0
7204344,0
7239012,0
7266362,1
7277614,0
7180320,0
7173928,0
7186738,0
7176586,0
7178374,0
7222488,0
7223908,0
7230796,0
7258254,0
7267018,0
7276966,1
7224920,0
7256102,0
7170940,1
7274674,0
7282454,0
7282672,0
7213306,0
7233238,0
7247068,1
7252396,0
7263068,0
7175164,0
7272930,0
7195482,0
7227558,1
7233982,0
7236690,0
7248738,0
7217162,0
7222678,0
7213050,0
7214336,0
7281214,0
7232996,1
7227946,0
7235580,0
7236390,0
7173658,0
7203960,0
7217198,0
7217252,0
7189716,0
7195764,0
7211028,0
7225156,0
7226482,0
7193888,1
7200542,0
7208940,0
7217322,0
7228284,0
7231156,0
7236450,0
7203686,0
7218910,0
7223388,0
7223622,0
7172772,1
7185724,0
7185980,0
7186810,0
7202466,0
7237188,0
7240426,0
7216320,0
7205512,0
7217254,0
7213328,0
7221688,0
7177632,0
7202416,0
7243494,0
7169566,0
7171578,0
7184800,0
7254652,0
7210936,0
7217270,0
7244770,0
7244920,0
7254654,1
7265110,0
7266276,0
7266518,0
7269758,1
7270200,0
7193528,0
7274478,0
7278118,0
7177208,1
7249674,0
7186550,1
7211872,0
7212170,0
7260142,0
7240466,1
7241290,0
7253258,0
7174136,0
7175422,0
7259436,0
7261148,0
7180612,0
7218580,0
7240872,0
7241854,0
7247268,0
7247504,1
7255318,0
7267048,0
7276952,0
7280572,1
7200698,0
7219058,0
7229668,0
7257778,0
7261664,0
7267334,0
7186848,0
7229076,0
7235336,0
7242216,0
7243558,0
7254442,0
7264458,1
7195122,0
7202026,0
7209406,0
7217156,1
7268770,0
7231704,0
7171322,0
7172406,1
7175062,0
7185416,0
7197192,0
7270240,0
7278992,0
7185482,0
7199218,0
7275290,0
7281962,1
7282026,0
7267084,0
7270960,0
7215228,0
7225550,1
7240066,0
7257916,0
7255100,0
7255594,0
7259368,0
7197888,0
7232518,0
7232532,0
7256830,0
7271802,0
7275982,0
7179578,0
7196858,0
7201080,0
7223004,0
7252132,0
7252482,0
7282124,1
7183064,0
7273176,0
7215190,0
7235486,0
7237622,1
7255768,0
7188086,0
7202640,0
7228490,0
7286410,0
7261752,0
7261898,0
7262352,0
7266564,0
7285110,0
7285154,0
7285852,0
7205790,0
7261886,0
7190736,0
7199280,0
7200498,1
7278772,1
7225288,1
7235976,0
7247212,0
7260768,0
7190938,0
7269788,0
7285398,0
7240758,0
7251874,0
7252300,0
7257268,0
7279844,0
7282372,1
7280592,0
7204052,0
7204146,0
7209354,0
7245668,0
7174392,0
7174438,0
7276534,0
7277794,0
7275024,0
7178274,0
7194150,0
7207678,0
7216466,0
7223418,1
7239474,1
7244310,0
7245266,0
7251374,0
7180198,1
7182640,0
7194312,0
7195468,1
7195740,1
7216512,0
7239256,0
7249976,0
7256718,0
7266230,0
7211774,0
7281078,0
7246766,0
7252976,0
7263866,0
7189772,0
7278226,0
7200126,0
7216342,1
7236082,0
7279916,1
7227880,0
7215224,0
7236904,0
7237002,0
7171098,0
7172456,1
7170088,1
7172966,0
7173324,1
7178942,0
7201510,0
7203884,0
7176924,0
7205318,1
7217708,0
7218240,0
7191942,0
7199422,0
7222508,0
7235338,0
7197144,0
7210852,1
7179640,0
7194280,0
7203070,0
7216828,0
7206342,0
7210726,0
7214480,0
7229158,0
7186908,0
7243714,0
7204260,0
7253862,0
7209616,0
7169608,0
7169758,0
7171428,1
7224916,0
7183376,0
7176208,0
7190980,0
7232490,1
7238408,0
7250120,0
7255294,0
7255712,0
7264824,0
7265522,0
7192860,0
7198810,0
7207002,0
7207074,0
7220422,0
7278024,0
7226476,1
7228030,0
7177184,0
7223054,0
7229866,0
7240550,0
7242272,0
7249600,0
7205930,0
7207068,0
7254904,0
7255206,0
7258920,0
7260114,0
7225280,0
7225058,0
7238014,0
7240138,0
7192874,1
7260298,0
7260948,0
7199016,0
7200522,0
7215326,1
7225700,0
7186912,1
7247662,0
7257852,1
7259428,0
7262426,0
7261038,0
7275716,0
7283052,0
7200096,0
7205834,1
7211306,0
7223308,1
7235436,0
7248020,1
7267670,0
7210294,0
7217442,0
7235144,0
7235864,0
7241658,0
7242634,0
7248548,0
7193700,0
7223538,0
7269290,0
7269496,0
7238870,0
7245126,0
7246238,0
7246468,0
7202276,0
7202800,0
7205162,0
7190568,0
7191860,0
7275122,0
7242922,0
7264114,1
7278062,1
7281562,1
7281584,0
7281652,0
7266610,0
7266858,0
7207464,0
7232018,0
7258296,0
7179896,1
7181008,1
7272082,0
7260092,0
7273474,0
7232110,1
7274356,0
7277352,1
7181774,0
7258228,0
7269208,0
7183730,0
7185938,0
7216400,0
7218166,0
7238550,0
7259824,1
7189298,0
7284964,0
7286026,0
7183124,0
7270534,0
7284618,0
7202392,0
7251116,0
7284428,1
7284448,0
7276212,0
7279104,0
7212154,0
7182916,0
7182806,0
7281226,1
7281654,0
7281716,0
7281756,0
7182014,0
7213770,1
7247310,0
7260692,0
7182758,0
7270362,0
7226234,0
7228528,0
7240496,0
7247116,0
7258902,0
7199220,0
7197528,1
7280472,0
7280566,0
7202104,0
7239316,0
7244286,0
7244758,0
7272638,0
7192182,0
7192768,0
7283246,0
7243424,0
7266990,0
7276532,0
7223166,0
7230516,1
7238984,0
7245010,0
7249756,1
7249994,0
7170918,1
7174032,0
7189272,0
7278114,1
7213154,1
7220040,1
7220192,1
7228494,0
7242228,0
7263242,0
7189988,0
7273964,1
7227904,0
7219646,0
7221892,0
7227928,0
7232540,0
7230274,0
7234770,0
7171460,0
7170150,0
7173872,0
7169062,0
7169418,0
7201728,0
7176060,0
7180522,0
7181724,0
7196896,0
7211620,0
7225212,0
7208072,0
7210024,0
7223356,0
7230910,1
7197650,0
7202806,0
7210106,0
7172782,0
7225320,0
7194584,0
7240158,0
7220328,0
7237954,0
7192854,0
7195868,0
7217480,0
7172188,0
7184672,0
7176888,0
7191406,0
7198420,0
7224730,0
7177598,1
7249820,0
7249900,0
7265186,0
7270158,0
7270862,0
7199882,0
7278950,0
7230444,0
7177802,1
7185326,1
7198692,1
7204832,0
7174002,0
7220756,0
7239668,0
7253598,0
7254274,1
7179788,0
7259254,0
7193994,0
7264266,0
7225334,0
7247182,0
7247638,0
7262960,0
7276802,0
7282510,0
7188754,0
7188806,0
7230968,0
7266796,0
7201794,0
7237518,0
7241998,0
7244488,0
7249346,1
7193708,0
7223192,0
7232872,0
7238704,0
7239838,0
7205352,0
7171588,0
7265506,0
7274634,0
7275628,0
7280390,0
7226824,0
7227762,0
7228432,0
7247064,0
7281296,0
7281424,0
7179776,0
7180176,0
7181600,0
7274874,1
7279444,0
7271002,0
7225596,0
7230686,0
7232094,0
7257326,0
7277400,1
7263600,0
7184338,0
7186466,1
7259064,0
7277492,1
7220416,1
7220482,1
7225524,0
7239886,0
7182518,0
7268348,0
7172956,0
7175872,0
7187592,0
7202316,0
7226440,0
7232748,1
7246986,0
7247328,1
7182522,0
7193580,0
7284132,0
7286208,0
7214680,0
7250288,0
7260328,0
7278814,0
7284718,0
7285732,0
7195292,0
7208066,0
7208650,0
7246422,0
7275608,0
7197402,1
7211564,0
7225064,0
7226310,0
7241278,0
7246820,0
7250446,0
7258250,0
7271976,0
7184940,0
7177134,0
7200534,0
7247450,1
7257364,1
7184320,0
7265908,0
7273462,0
7207286,0
7211764,1
7252656,0
7252750,0
7184798,0
7276234,0
7279466,0
7280518,0
7225148,0
7238860,1
7284330,0
7255264,0
7178350,0
7261358,0
7266528,0
7277462,0
7279726,0
7221382,0
7256518,0
7189334,0
7194324,0
7209572,0
7215588,0
7216414,1
7238864,0
7282364,0
7174110,1
7174456,0
7212538,0
7283750,0
7221180,0
7248466,0
7259532,0
7268312,0
7186974,0
7277166,0
7277738,0
7215002,1
7215892,0
7170118,1
7248642,0
7280490,0
7280498,0
7236554,1
7281602,0
7222234,0
7254834,0
7174618,0
7169694,0
7171604,1
7169454,1
7197844,0
7197864,0
7205854,0
7208380,0
7230008,0
7172330,1
7190842,0
7203046,0
7204478,0
7216848,0
7223804,0
7178634,0
7229906,1
7230110,1
7196708,0
7216130,0
7205348,0
7220346,0
7229398,0
7169310,0
7202554,0
7243772,0
7253422,0
7171696,0
7172576,1
7225024,1
7172084,0
7172292,0
7189932,0
7198282,0
7198624,0
7212670,0
7254624,0
7254806,0
7261216,0
7265398,0
7205440,0
7214382,0
7279118,0
7279292,0
7176690,0
7177084,1
7229960,0
7240140,0
7249234,0
7253888,0
7240852,1
7178228,0
7185952,0
7206336,0
7219514,0
7233912,0
7234970,0
7239138,0
7259024,1
7239854,0
7193262,0
7181036,0
7184208,1
7192190,0
7208376,0
7210464,1
7223592,0
7240660,0
7242090,0
7275522,0
7277128,0
7206352,0
7218548,0
7247198,0
7253980,0
7181242,0
7256322,0
7256400,0
7215180,0
7221468,0
7235516,0
7245160,0
7259354,1
7188060,0
7269960,0
7251132,1
7252390,0
7204842,0
7171298,0
7171790,0
7174932,0
7178306,0
7265638,0
7270638,0
7187018,0
7193058,0
7217568,0
7250874,0
7257940,0
7185192,0
7259244,0
7280488,1
7259928,0
7220532,0
7276692,0
7182260,0
7262542,0
7267046,0
7272622,1
7263876,0
7267942,0
7171922,1
7173080,0
7273514,1
7276298,0
7209378,1
7190666,0
7283584,0
7285776,0
7249328,1
7259820,1
7282796,0
7190068,0
7191482,0
7201070,0
7240998,1
7241504,1
7241520,0
7280832,1
7282512,0
7285156,0
7203410,0
7212020,0
7245648,0
7252018,1
7262888,0
7182554,1
7278706,0
7226480,0
7242792,0
7248252,0
7191930,0
7198960,0
7266070,0
7273430,1
7284914,0
7204692,0
7225992,0
7240350,1
7189854,0
7279496,0
7210716,0
7219700,0
7232194,0
7174756,0
7272806,0
7269922,0
7273302,0
7276874,0
7173846,0
7179716,0
7186102,0
7186216,0
7170226,0
7214772,0
7231000,0
7244958,0
7255694,0
7258000,0
7207548,1
7272744,0
7277724,0
7278520,0
7230754,0
7231220,0
7237986,1
7249332,0
7249692,1
7265012,1
7266334,1
7206540,0
7189934,0
7234192,0
7247896,0
7268050,0
7174816,0
7273698,0
7278760,1
7196942,0
7193272,0
7222454,0
7228044,0
7217132,0
7228278,0
7197250,0
7214478,1
7203526,0
7214008,0
7227548,0
7237334,0
7239100,0
7172281,0
7172293,1
7228865,0
7172373,0
7172403,0
7173693,0
7170117,0
7251345,1
7170399,1
7173989,0
7183647,0
7183727,0
7171003,1
7174709,0
7171033,0
7257173,1
7177929,0
7269677,0
7180827,1
7184485,0
7171097,1
7184633,0
7252993,0
7181185,0
7181757,1
7181975,0
7174297,0
7176215,0
7269751,0
7177765,0
7177877,0
7174541,1
7179257,0
7191217,0
7169615,0
7263459,1
7267435,0
7191885,0
7189337,0
7189367,0
7267859,0
7268463,0
7268487,0
7268533,0
7257379,0
7177989,0
7271889,1
7169817,0
7178381,0
7197609,0
7197757,0
7178959,0
7198019,0
7234817,0
7257809,0
7257827,1
7272545,0
7180063,0
7180939,0
7275785,0
7186855,0
7198319,0
7198541,0
7198697,0
7179219,1
7196567,0
7271683,0
7197119,0
7258759,0
7201277,0
7201661,0
7201715,1
7202461,1
7203691,0
7203779,0
7235019,0
7280375,0
7211449,0
7194867,0
7280449,0
7280467,0
7264227,0
7264273,1
7179989,0
7212409,0
7267751,0
7280565,0
7169997,0
7180329,0
7180417,0
7199607,0
7280613,0
7176659,0
7195003,0
7181835,0
7177283,0
7182001,0
7187129,0
7177723,1
7269089,0
7272763,1
7272259,0
7272265,1
7183697,0
7235393,0
7188819,1
7275675,0
7181557,1
7219779,0
7196135,0
7169911,0
7235513,0
7170021,0
7170053,0
7170087,0
7196273,1
7198367,0
7202883,0
7203003,0
7203073,1
7203451,1
7205185,1
7205269,0
7205299,0
7205767,1
7210559,0
7172165,0
7212827,0
7172857,0
7196889,0
7218201,0
7173035,1
7219531,0
7173105,1
7175683,0
7175727,0
7175959,0
7225373,0
7176323,0
7176707,0
7273215,0
7279645,0
7193395,1
7193467,0
7193677,0
7194155,0
7194287,0
7181783,0
7199955,0
7200265,1
7200285,0
7279715,0
7273499,0
7273923,0
7201617,0
7201897,0
7207189,0
7276059,0
7276159,0
7208927,0
7209693,0
7276495,0
7280079,0
7216513,0
7281907,1
7186437,0
7281957,0
7187049,0
7222753,0
7222891,0
7223125,0
7232485,0
7232761,0
7274459,0
7233163,1
7274475,1
7188849,0
7189065,0
7224471,1
7224505,0
7194825,1
7280425,0
7195561,1
7170003,0
7195855,0
7237373,0
7179433,0
7183523,1
7187667,0
7171829,0
7229297,0
7196425,0
7196565,0
7196577,0
7230029,0
7196957,0
7189603,0
7188127,1
7280581,1
7172113,0
7172153,0
7274733,0
7280611,0
7201453,0
7242121,0
7188793,0
7236991,0
7282157,1
7203067,0
7189569,0
7283461,0
7283485,0
7282189,0
7191183,0
7191199,0
7209753,1
7209951,0
7210065,1
7197115,1
7197587,0
7197857,0
7238499,0
7282251,0
7202405,0
7211125,1
7242593,1
7203207,0
7204001,0
7275315,0
7204851,0
7171507,0
7209955,0
7210027,0
7210041,0
7210259,1
7210687,0
7218051,1
7211445,0
7217333,1
7218179,0
7224039,0
7222763,0
7222795,0
7282403,0
7223597,0
7223757,1
7223777,1
7202711,0
7203027,0
7203077,1
7203525,0
7230965,1
7177365,0
7231177,0
7177807,0
7278417,0
7179081,0
7185243,1
7212161,0
7185733,0
7192609,0
7209339,0
7225365,1
7209577,0
7195149,0
7240305,0
7240331,0
7210187,0
7200427,0
7200581,0
7230225,0
7241055,1
7210651,1
7230537,0
7231245,0
7245867,0
7231461,0
7231507,0
7202551,0
7246305,0
7246319,0
7247357,1
7246417,0
7207827,0
7236373,0
7247443,1
7211803,0
7247397,0
7237369,0
7278939,1
7251451,0
7251777,0
7212947,0
7252343,0
7252405,0
7252469,0
7196479,0
7217263,0
7208875,0
7253073,1
7253175,0
7253203,0
7209187,0
7217491,0
7209651,0
7176943,0
7209911,0
7210279,0
7197779,1
7210453,0
7214687,0
7197987,0
7218133,0
7215037,1
7198485,0
7218469,0
7215479,1
7258903,1
7259049,0
7259177,0
7216163,0
7282129,0
7204717,0
7279137,1
7219605,0
7205645,1
7216757,0
7216843,0
7182571,0
7217353,0
7217483,0
7183239,0
7213035,0
7214131,0
7224175,0
7183967,0
7184007,1
7220685,0
7188113,0
7227355,0
7248465,0
7225561,0
7228469,0
7189027,0
7230011,1
7263983,0
7230251,0
7235235,0
7236435,0
7189733,0
7237113,0
7217925,0
7248693,0
7190835,0
7177667,0
7231563,0
7178505,1
7178619,0
7185833,0
7193791,0
7232477,0
7192545,1
7193175,0
7232931,1
7194647,1
7195005,0
7233789,0
7283779,0
7242925,0
7283809,0
7201777,0
7202397,0
7202671,0
7203129,0
7203183,0
7243909,0
7238819,0
7239457,0
7248659,1
7248687,1
7208893,0
7248875,0
7248963,0
7239829,0
7209233,0
7209251,0
7249591,0
7252735,0
7240559,0
7283679,0
7169315,0
7249525,0
7253713,1
7169319,0
7283737,1
7283909,1
7244245,0
7211161,0
7244279,0
7213361,0
7284041,0
7284127,0
7217613,0
7284207,0
7244649,0
7253397,0
7274077,0
7219553,0
7224117,0
7213213,0
7224543,0
7171289,0
7171369,0
7171645,1
7245705,0
7172155,0
7174185,1
7174277,0
7219051,0
7171225,0
7171411,0
7190325,0
7171463,1
7171753,0
7286181,0
7205083,0
7225499,1
7205189,1
7254023,0
7205357,0
7206097,0
7254069,0
7284353,0
7175423,0
7179971,0
7182763,0
7175481,1
7207169,0
7183189,0
7251055,0
7213385,0
7214189,0
7254289,0
7214639,0
7184879,0
7189329,1
7255297,1
7189767,1
7176755,0
7176809,1
7215347,0
7190279,0
7174241,0
7222931,0
7227661,0
7247415,0
7229623,0
7220761,0
7229823,0
7174643,1
7220969,0
7170851,0
7235755,1
7255903,1
7255955,1
7237293,0
7237397,0
7237507,0
7183813,0
7237585,1
7238699,0
7237637,0
7237681,0
7237797,1
7237989,0
7174983,0
7174995,0
7197445,0
7197547,0
7198681,0
7198783,0
7248619,0
7249261,0
7214327,1
7279585,1
7214355,0
7249633,0
7249803,0
7217293,1
7217775,0
7227045,0
7250565,0
7218967,1
7214363,1
7260505,0
7224129,0
7225437,0
7225597,0
7227741,0
7239239,0
7259689,0
7231613,0
7259925,0
7231847,0
7232333,0
7232641,0
7233395,0
7179455,0
7214677,1
7238615,0
7260967,0
7238663,1
7261137,0
7238917,0
7261419,0
7261457,1
7239411,0
7264781,0
7261535,1
7243689,1
7264245,0
7264545,0
7240789,0
7256703,0
7176655,0
7266163,0
7266171,0
7178957,0
7178989,0
7286261,0
7245321,0
7245501,0
7269683,0
7177379,0
7270149,1
7233935,0
7265551,0
7270315,0
7265787,1
7181845,0
7181863,0
7270497,0
7182791,0
7234383,1
7266133,0
7234525,1
7184107,0
7252039,1
7272771,1
7184091,0
7250019,1
7250135,0
7250207,0
7252357,1
7254403,0
7254679,1
7185197,0
7255993,0
7252745,0
7259727,0
7272859,0
7271167,0
7173161,1
7261393,1
7265217,0
7265237,0
7274265,1
7265919,0
7266053,0
7219499,0
7274349,1
7191405,1
7274417,0
7266511,0
7270279,0
7266587,0
7235705,1
7235785,0
7274571,1
7270129,0
7270349,1
7270355,0
7274695,0
7270715,0
7184327,0
7241019,0
7184657,0
7275267,0
7219675,0
7241119,0
7273329,0
7191313,0
7278237,0
7191719,0
7192177,0
7278493,1
7192797,0
7192875,0
7193749,1
7278727,1
7198259,0
7241525,1
7199053,0
7199813,0
7200307,0
7200425,0
7279333,0
7283165,0
7207447,0
7207643,0
7283173,0
7212701,1
7213323,0
7281031,0
7213453,0
7213851,0
7213859,0
7214253,0
7283241,0
7214861,0
7281211,0
7242377,0
7277137,0
7274569,1
7274611,0
7220789,1
7284615,1
7284631,0
7284661,1
7277469,0
7275213,0
7278005,1
7277539,0
7277577,0
7246549,1
7222213,0
7226921,0
7284893,0
7239417,1
7220299,1
7281731,0
7222501,0
7279305,0
7172979,0
7246797,0
7178299,1
7246881,0
7285649,0
7176949,0
7232689,0
7232989,0
7233275,0
7223131,0
7286269,0
7223691,0
7247563,0
7239647,0
7215375,0
7229737,0
7173349,0
7181257,0
7196495,0
7235583,1
7186011,0
7235997,0
7173479,0
7236869,0
7242253,0
7202423,1
7202457,0
7202813,0
7243217,0
7243615,0
7248511,0
7248615,0
7248599,0
7248621,0
7173175,0
7209053,1
7209099,0
7240797,1
7280015,1
7177633,0
7214763,0
7214865,0
7252281,0
7214935,0
7252549,0
7186085,0
7186789,0
7192081,0
7193309,0
7198111,1
7222323,0
7199407,0
7199859,0
7199897,0
7254487,0
7228185,1
7207093,0
7211979,0
7255103,0
7212829,0
7255199,0
7213365,1
7255525,0
7213585,0
7213749,0
7214093,0
7214171,0
7185557,0
7259499,0
7235223,0
7225195,0
7235439,0
7235457,0
7235475,0
7260001,0
7221623,0
7260387,0
7219067,0
7221693,0
7241233,1
7224911,1
7224937,0
7241757,1
7241961,0
7258349,0
7227325,1
7191961,0
7226935,0
7232127,0
7232435,0
7232517,0
7233227,0
7233377,0
7233639,0
7286341,0
7193039,0
7286349,0
7234815,0
7235033,0
7251817,0
7239393,0
7252147,0
7240095,0
7240123,0
7240261,1
7279839,1
7241261,0
7253161,0
7241491,0
7241713,0
7259581,0
7279921,0
7246723,0
7246791,0
7257027,0
7247753,0
7248297,0
7280019,0
7248535,0
7248767,0
7248857,0
7253309,0
7253651,0
7280085,0
7254323,0
7254631,0
7254767,0
7254993,1
7255031,0
7255229,1
7178113,1
7220887,0
7178805,0
7261589,1
7261671,0
7175359,1
7261721,0
7262011,1
7181125,0
7192067,0
7192309,0
7262199,1
7181849,0
7186451,0
7193199,0
7263989,0
7260229,0
7260765,0
7261065,0
7262961,0
7264843,0
7264857,0
7264913,0
7264929,1
7265201,1
7265581,0
7207781,0
7267183,0
7207983,0
7184907,1
7267559,0
7185475,0
7185551,0
7252969,1
7252995,0
7190467,0
7195345,0
7267955,0
7192053,0
7199539,0
7200869,1
7275299,0
7201291,0
7174609,0
7207731,0
7208631,0
7209641,0
7214567,0
7215307,1
7214609,0
7271945,0
7227569,1
7214751,0
7216951,1
7214849,0
7217521,1
7217849,0
7218165,0
7218283,0
7224771,1
7225021,0
7225483,0
7282745,0
7215613,0
7231689,0
7231713,0
7282853,0
7232867,0
7233097,0
7227747,0
7233483,0
7275479,0
7234841,0
7283035,0
7275529,0
7239719,0
7275613,0
7241079,0
7283121,0
7241433,0
7241459,0
7241555,0
7241795,0
7216933,0
7216983,0
7221285,0
7186207,0
7186733,0
7175105,0
7187553,0
7276015,1
7276037,0
7179473,0
7248445,0
7175751,0
7182747,1
7179969,0
7182889,0
7180357,0
7268367,0
7222897,0
7175881,0
7253451,0
7180831,0
7181281,0
7223337,1
7279091,0
7254717,0
7224247,0
7255437,0
7186525,1
7186553,0
7259143,0
7224697,1
7186895,0
7225193,1
7189971,0
7229047,0
7262145,1
7190223,0
7190525,0
7229951,0
7230051,0
7180285,0
7230311,1
7267035,0
7267185,0
7264409,0
7268189,0
7271245,1
7180899,0
7180933,0
7271529,0
7271989,0
7272179,0
7275497,0
7276083,1
7205223,0
7205809,0
7277183,0
7279787,0
7279903,0
7280283,0
7280427,0
7282495,0
7282583,0
7268727,0
7282781,0
7183495,0
7188533,0
7192439,0
7192661,0
7192697,0
7193079,0
7193125,1
7194835,0
7199235,0
7238411,1
7200511,1
7219221,1
7200819,0
7238659,1
7182555,0
7206751,0
7207267,1
7182869,0
7212777,0
7226525,0
7183121,0
7218191,1
7218531,0
7217543,0
7244033,0
7219293,0
7219509,1
7219525,1
7232543,0
7219749,1
7223625,1
7188891,0
7224135,0
7229249,0
7229653,0
7230987,0
7245389,0
7245753,0
7285947,0
7283989,0
7249637,1
7237181,0
7221581,1
7237415,0
7284111,0
7284149,1
7245273,0
7285993,0
7221813,0
7250337,0
7178711,0
7243399,0
7243551,1
7246455,0
7184711,0
7184751,0
7286055,0
7250881,0
7248129,0
7190107,0
7250523,0
7244683,0
7244717,0
7255321,0
7252719,0
7286105,0
7244877,0
7253327,1
7251317,0
7245579,0
7251487,0
7253857,0
7272507,0
7251981,0
7254297,0
7256117,0
7257109,0
7251125,0
7256919,0
7251341,1
7257753,0
7257307,0
7257915,0
7255969,0
7258215,0
7256111,0
7272735,0
7256277,0
7256509,0
7261919,1
7256565,1
7257869,0
7262009,0
7256863,0
7258267,0
7258301,0
7261993,0
7262633,0
7272957,0
7261983,0
7266391,0
7263447,0
7262265,0
7267057,0
7267313,0
7267515,0
7267571,0
7267495,0
7185441,0
7267637,0
7262555,0
7267875,0
7185973,0
7186663,0
7268215,0
7187097,0
7187877,0
7268459,0
7193699,0
7193939,0
7194679,1
7195103,0
7268891,0
